time,open,high,low,close,Volume
2019-02-05T16:00:00-02:00,7.46,7475,7.46,7.4725,59200
2019-02-05T16:30:00-02:00,7475,7.5,7.4725,7.4975,162000
2019-02-05T17:00:00-02:00,7.4975,7.5375,7.49,7.5375,204400
2019-02-05T17:30:00-02:00,7.5375,7.5375,7.49,7.5275,312800
2019-02-06T10:00:00-02:00,7.52,7.52,7.45,7465,10800
2019-02-06T10:30:00-02:00,7.4725,7.4725,7.3975,7405,5600
2019-02-06T11:00:00-02:00,7.41,7.43,7.4025,7.4275,13200
2019-02-06T11:30:00-02:00,7.39,7.39,7.39,7.39,1200
2019-02-06T12:00:00-02:00,7.3925,7.4075,7.35,7385,45600
2019-02-06T12:30:00-02:00,7395,7.4,7.3725,7.3725,4000
2019-02-06T13:00:00-02:00,7375,7.3775,7.35,7.3675,16800
2019-02-06T13:30:00-02:00,7.3825,7.3875,7.3625,7.3675,18000
2019-02-06T14:00:00-02:00,7.3625,7.3725,7355,7365,24000
2019-02-06T14:30:00-02:00,7.36,7.3925,7355,7.3775,81200
2019-02-06T15:00:00-02:00,7.3875,7.3925,7365,7.37,40800
2019-02-06T15:30:00-02:00,7.3725,7395,7.3675,7.3775,139200
2019-02-06T16:00:00-02:00,7.3775,7.38,7.35,7.36,40400
2019-02-06T16:30:00-02:00,7.3625,7.3625,7.3225,7.3375,148800
2019-02-06T17:00:00-02:00,7335,7365,7.3275,7.3375,145200
2019-02-06T17:30:00-02:00,7.3375,7.3425,7.3025,7.34,298400
2019-02-07T10:00:00-02:00,7.49,7.49,7.3525,7415,45200
2019-02-07T10:30:00-02:00,7425,7.56,7.4025,7.5225,152400
2019-02-07T11:00:00-02:00,7.53,7625,7525,7595,313200
2019-02-07T11:30:00-02:00,7.6,7.6,7555,7.56,193600
2019-02-07T12:00:00-02:00,7.56,7.5725,7.5525,7.5575,160000
2019-02-07T12:30:00-02:00,7.56,7.5725,7.5325,7.5625,184800
2019-02-07T13:00:00-02:00,7565,7.6,7.5525,7.5975,288400
2019-02-07T13:30:00-02:00,7.5975,7.6075,7.5725,7.5775,222800
2019-02-07T14:00:00-02:00,7.5825,7.5825,7.56,7.5725,70800
2019-02-07T14:30:00-02:00,7575,7575,7.5325,7.5475,94000
2019-02-07T15:00:00-02:00,7545,7.5875,7.5325,7.58,110400
2019-02-07T15:30:00-02:00,7.5825,7.5825,7.5525,7.5525,108000
2019-02-07T16:00:00-02:00,7.5525,7.6025,7.5525,7.5975,141200
2019-02-07T16:30:00-02:00,7.5975,7.6025,7595,7.6,554000
2019-02-07T17:00:00-02:00,7.6025,7615,7.5975,7615,106800
2019-02-07T17:30:00-02:00,7615,7635,7.5975,7.5975,205200
2019-02-08T10:00:00-02:00,7865,7975,7765,7.95,477600
2019-02-08T10:30:00-02:00,7.95,7.9925,7.95,7.9925,454000
2019-02-08T11:00:00-02:00,7.99,8.08,7.99,8075,316000
2019-02-08T11:30:00-02:00,8.07,8.0975,8.05,8.09,163200
2019-02-08T12:00:00-02:00,8.0925,8.2025,8.0825,8195,286000
2019-02-08T12:30:00-02:00,8.2,8.2025,8.13,8.1325,231600
2019-02-08T13:00:00-02:00,8.1325,8.1375,8075,8.0975,301200
2019-02-08T13:30:00-02:00,8095,8.1225,8095,8.12,126800
2019-02-08T14:00:00-02:00,8.1175,8.12,8.0875,8.1125,132000
2019-02-08T14:30:00-02:00,8.1075,8.1375,8.1075,8.1275,103600
2019-02-08T15:00:00-02:00,8.1325,8.1375,8075,8085,162000
2019-02-08T15:30:00-02:00,8085,8095,8.0425,8.06,412800
2019-02-08T16:00:00-02:00,8.05,8.05,7.9925,8.04,688000
2019-02-08T16:30:00-02:00,8035,8.0525,8.0175,8025,463200
2019-02-08T17:00:00-02:00,8025,8035,7.9975,8,641600
2019-02-08T17:30:00-02:00,8,8.05,7.99,8025,1498800
2019-02-11T10:00:00-02:00,8075,8075,7955,8025,135200
2019-02-11T10:30:00-02:00,8.02,8.0375,8.0125,8025,183600
2019-02-11T11:00:00-02:00,8025,8035,7.9925,7.9925,124400
2019-02-11T11:30:00-02:00,7.99,8,7975,8,68000
2019-02-11T12:00:00-02:00,7995,8,7995,8,49200
2019-02-11T12:30:00-02:00,8,8,7.98,7995,94000
2019-02-11T13:00:00-02:00,7.99,8.0025,7.99,8,196400
2019-02-11T13:30:00-02:00,7.9975,8.0025,7995,8,102800
2019-02-11T14:00:00-02:00,8.0025,8.0075,7995,8,116400
2019-02-11T14:30:00-02:00,8,8.0075,7.9925,8,137600
2019-02-11T15:00:00-02:00,7995,8,7995,8,113200
2019-02-11T15:30:00-02:00,8,8.0025,7.9975,8,183600
2019-02-11T16:00:00-02:00,8,8.0025,7.9975,8,120000
2019-02-11T16:30:00-02:00,7.9975,8,7995,8,90400
2019-02-11T17:00:00-02:00,7.9975,8,7.9975,8,73600
2019-02-11T17:30:00-02:00,7.9975,8025,7.9925,7.9925,118000
2019-02-12T10:00:00-02:00,8.03,8075,8.02,8075,1149600
2019-02-12T10:30:00-02:00,8.08,8.2675,8.08,8225,262000
2019-02-12T11:00:00-02:00,8225,8.2475,8.1925,8.2175,210800
2019-02-12T11:30:00-02:00,8.2125,8.2625,8.1975,8.2575,233200
2019-02-12T12:00:00-02:00,8.25,8.33,8.25,8.31,212400
2019-02-12T12:30:00-02:00,8315,8.33,8.2825,8.2925,252400
2019-02-12T13:00:00-02:00,8.2925,8.3225,8.29,8.3125,284400
2019-02-12T13:30:00-02:00,8.3175,8.3175,8.2825,8295,386800
2019-02-12T14:00:00-02:00,8295,8.3,8.2875,8.2875,358000
2019-02-12T14:30:00-02:00,8.2925,8.3125,8.2825,8.2875,548000
2019-02-12T15:00:00-02:00,8.2925,8295,8285,8.29,334000
2019-02-12T15:30:00-02:00,8285,8.3175,8285,8.3125,352000
2019-02-12T16:00:00-02:00,8.3125,8.3175,8295,8.3,204800
2019-02-12T16:30:00-02:00,8.2975,8.3025,8.2825,8.2875,297200
2019-02-12T17:00:00-02:00,8.2875,8.29,8.28,8.2825,304000
2019-02-12T17:30:00-02:00,8.2825,8.2875,8.2375,8.2625,823600
2019-02-13T10:00:00-02:00,8.35,8495,8.3225,8.36,1051600
2019-02-13T10:30:00-02:00,8365,8.54,8355,8.54,1490000
2019-02-13T11:00:00-02:00,8.54,8.61,8525,8.5725,1658400
2019-02-13T11:30:00-02:00,8.5675,8.5675,8485,8.49,450000
2019-02-13T12:00:00-02:00,8.49,8.5,8.4875,8.4975,356800
2019-02-13T12:30:00-02:00,8.4975,8.5125,8.4975,8.5025,492800
2019-02-13T13:00:00-02:00,8.5025,8.53,8.4975,8.51,614800
2019-02-13T13:30:00-02:00,8.51,8.5375,8505,8525,232400
2019-02-13T14:00:00-02:00,8525,8525,8.5,8.51,513200
2019-02-13T14:30:00-02:00,8.5125,8.52,8.48,8.5125,581200
2019-02-13T15:00:00-02:00,8.5175,8.5225,8.4975,8.5,402400
2019-02-13T15:30:00-02:00,8.5075,8.5125,8.4975,8.5125,298400
2019-02-13T16:00:00-02:00,8.5125,8.5225,8.48,8.48,309600
2019-02-13T16:30:00-02:00,8485,8.5025,8.4625,8.4875,338800
2019-02-13T17:00:00-02:00,8.4875,8.5,8.4425,8.45,470400
2019-02-13T17:30:00-02:00,8.45,8.47,8.4325,8.4675,752800
2019-02-14T10:00:00-02:00,8.6275,8.6275,8.4925,8.5,164800
2019-02-14T10:30:00-02:00,8.5,8.5,8.4575,8.4975,74800
2019-02-14T11:00:00-02:00,8495,8.5,8.4775,8.5,77200
2019-02-14T11:30:00-02:00,8.4975,8.5025,8475,8.48,78000
2019-02-14T12:00:00-02:00,8.4775,8485,8435,8.46,173200
2019-02-14T12:30:00-02:00,8.46,8.5025,8.46,8.4925,98400
2019-02-14T13:00:00-02:00,8.4925,8.51,8.49,8.5,65600
2019-02-14T13:30:00-02:00,8.5,8.5025,8495,8.5,1526400
2019-02-14T14:00:00-02:00,8.5,8515,8.5,8.51,87200
2019-02-14T14:30:00-02:00,8.5025,8.5425,8495,8.5275,1925200
2019-02-14T15:00:00-02:00,8525,8.6825,8525,8.5725,482400
2019-02-14T15:30:00-02:00,8575,8.5875,8.5725,8575,233600
2019-02-14T16:00:00-02:00,8575,8.5825,8.5,8535,565200
2019-02-14T16:30:00-02:00,8.5425,8565,8.54,8.55,157200
2019-02-14T17:00:00-02:00,8.55,8.5625,8.5375,8.5425,842000
2019-02-14T17:30:00-02:00,8.54,8575,8535,8565,745200
2019-02-15T10:00:00-02:00,8.6225,8.6225,8.5625,8.57,143600
2019-02-15T10:30:00-02:00,8565,8575,8.5025,8.5475,278800
2019-02-15T11:00:00-02:00,8.5475,8575,8545,8545,138800
2019-02-15T11:30:00-02:00,8.5425,8.5425,8.5025,8.5225,152400
2019-02-15T12:00:00-02:00,8.5225,8525,8.52,8525,157200
2019-02-15T12:30:00-02:00,8525,8.55,8.5175,8.55,89600
2019-02-15T13:00:00-02:00,8.55,8.55,8.5425,8.55,233200
2019-02-15T13:30:00-02:00,8.55,8555,8.5325,8.5375,298000
2019-02-15T14:00:00-02:00,8.5375,8.5575,8.5375,8.55,274000
2019-02-15T14:30:00-02:00,8.55,8.55,8.5325,8.55,154000
2019-02-15T15:00:00-02:00,8.55,8.55,8.5425,8545,208800
2019-02-15T15:30:00-02:00,8.5475,8.55,8495,8.5125,2130400
2019-02-15T16:00:00-02:00,8.5125,8.5175,8.5075,8515,192000
2019-02-15T16:30:00-02:00,8.5125,8.52,8.51,8515,92800
2019-02-15T17:00:00-02:00,8.5125,8525,8.5,8.5025,406800
2019-02-15T17:30:00-02:00,8.5025,8.5175,8495,8515,303600
2019-02-18T10:00:00-03:00,8.5125,8555,8.4825,8.5,98000
2019-02-18T10:30:00-03:00,8505,8.58,8.5025,8555,62800
2019-02-18T11:00:00-03:00,8555,8.73,8.5025,8.68,554400
2019-02-18T11:30:00-03:00,8.6775,8.9075,8.6775,8.8275,349600
2019-02-18T12:00:00-03:00,8825,8.8325,8.6625,8.67,212000
2019-02-18T12:30:00-03:00,8.6625,8.6625,8.59,8.5975,153600
2019-02-18T13:00:00-03:00,8.59,8.5975,8.5625,8.57,108800
2019-02-18T13:30:00-03:00,8.57,8.58,8.5,8515,1442400
2019-02-18T14:00:00-03:00,8.51,8.5425,8.5,8515,130400
2019-02-18T14:30:00-03:00,8.5125,8.5425,8.51,8.54,59200
2019-02-18T15:00:00-03:00,8535,8.5775,8535,8.57,75600
2019-02-18T15:30:00-03:00,8565,8.5775,8555,8.5775,106400
2019-02-18T16:00:00-03:00,8.58,8.61,8.51,8.54,191600
2019-02-18T16:30:00-03:00,8.5375,8.5975,8.5375,8585,51600
2019-02-18T17:00:00-03:00,8585,8.5875,8.55,8565,72000
2019-02-18T17:30:00-03:00,8.57,8.61,8.5625,8.6,56800
2019-02-19T10:00:00-03:00,8625,8625,8.51,8515,100000
2019-02-19T10:30:00-03:00,8515,8.5475,8.5125,8.5225,74400
2019-02-19T11:00:00-03:00,8525,8.55,8525,8.53,105600
2019-02-19T11:30:00-03:00,8.5275,8.5275,8.5075,8.5075,1325200
2019-02-19T12:00:00-03:00,8.5125,8.52,8505,8.5125,150800
2019-02-19T12:30:00-03:00,8.5175,8.5175,8.44,8.48,322800
2019-02-19T13:00:00-03:00,8.48,8.4875,8.45,8.4575,81200
2019-02-19T13:30:00-03:00,8455,8475,8405,8.4725,198000
2019-02-19T14:00:00-03:00,8.4675,8475,8.45,8.4675,107200
2019-02-19T14:30:00-03:00,8.4675,8.4725,8.4175,8.42,1268000
2019-02-19T15:00:00-03:00,8.42,8.42,8.3375,8.35,283200
2019-02-19T15:30:00-03:00,8.3525,8.3975,8345,8.3925,218400
2019-02-19T16:00:00-03:00,8.3925,8425,8.3775,8.3775,108000
2019-02-19T16:30:00-03:00,8.3775,8.4375,8.3625,8.4325,300800
2019-02-19T17:00:00-03:00,8.43,8.4375,8.3675,8.3925,593600
2019-02-19T17:30:00-03:00,8.3925,8425,8.3575,8405,544800
2019-02-20T10:00:00-03:00,8.4375,8.4375,8.2575,8.3475,481600
2019-02-20T10:30:00-03:00,8345,8.3725,8.33,8355,79600
2019-02-20T11:00:00-03:00,8355,8.3625,8.3075,8335,75600
2019-02-20T11:30:00-03:00,8335,8375,8335,8.3575,74000
2019-02-20T12:00:00-03:00,8.3575,8.3625,8.2825,8.3025,590800
2019-02-20T12:30:00-03:00,8.3025,8305,8.2825,8.2925,196800
2019-02-20T13:00:00-03:00,8.2925,8.34,8.29,8.34,156400
2019-02-20T13:30:00-03:00,8.3425,8.3575,8.2925,8.2925,207200
2019-02-20T14:00:00-03:00,8.2925,8.3,8.2025,8.2075,319200
2019-02-20T14:30:00-03:00,8.2175,8225,8.1575,8.1625,258400
2019-02-20T15:00:00-03:00,8.1625,8.22,8.1375,8205,278400
2019-02-20T15:30:00-03:00,8.21,8.2125,8.1825,8195,145200
2019-02-20T16:00:00-03:00,8.2,8.22,8.18,8.1875,155200
2019-02-20T16:30:00-03:00,8.1875,8.19,8165,8165,642400
2019-02-20T17:00:00-03:00,8165,8175,8.1325,8.1375,808800
2019-02-20T17:30:00-03:00,8.1375,8155,8.1325,8.1375,366000
2019-02-21T10:00:00-03:00,8205,8.2975,8.1875,8.1875,222400
2019-02-21T10:30:00-03:00,8195,8195,8085,8.1025,280800
2019-02-21T11:00:00-03:00,8.1025,8125,8.0975,8.1225,201200
2019-02-21T11:30:00-03:00,8.1225,8125,8.0875,8.0875,56400
2019-02-21T12:00:00-03:00,8085,8.0875,8.0175,8025,124000
2019-02-21T12:30:00-03:00,8.0175,8025,8.0025,8.0125,95600
2019-02-21T13:00:00-03:00,8.0125,8.0275,8.0075,8025,104800
2019-02-21T13:30:00-03:00,8.0275,8045,8.0175,8.0225,73200
2019-02-21T14:00:00-03:00,8.0225,8025,7.98,7.99,161200
2019-02-21T14:30:00-03:00,7.9825,8.0025,7.98,7.9875,82400
2019-02-21T15:00:00-03:00,7.9875,8.0075,7.98,8.0025,107600
2019-02-21T15:30:00-03:00,8005,8025,7.99,8025,123600
2019-02-21T16:00:00-03:00,8.02,8.0425,8.0125,8.03,301200
2019-02-21T16:30:00-03:00,8.0375,8.0475,8.0225,8.03,279600
2019-02-21T17:00:00-03:00,8.0225,8095,8.0225,8095,239200
2019-02-21T17:30:00-03:00,8095,8165,8.0875,8.13,175200
2019-02-22T10:00:00-03:00,8.25,8.3375,8.1625,8.19,104800
2019-02-22T10:30:00-03:00,8185,8.2125,8.1625,8.2,51200
2019-02-22T11:00:00-03:00,8205,8235,8.09,8.13,273600
2019-02-22T11:30:00-03:00,8.1025,8.1125,8.01,8.0625,2279600
2019-02-22T12:00:00-03:00,8.07,8.1,8.05,8.1,94400
2019-02-22T12:30:00-03:00,8.0875,8.15,8.0875,8.1225,112800
2019-02-22T13:00:00-03:00,8.1175,8.16,8.11,8.12,108000
2019-02-22T13:30:00-03:00,8.12,8135,8.1,8125,82800
2019-02-22T14:00:00-03:00,8125,8155,8.1225,8.1325,86000
2019-02-22T14:30:00-03:00,8135,8.14,8055,8.1075,1928000
2019-02-22T15:00:00-03:00,8.1075,8.1875,8.1075,8.1825,233600
2019-02-22T15:30:00-03:00,8185,8185,8145,8155,70400
2019-02-22T16:00:00-03:00,8.1625,8.1625,8.1275,8.1425,108000
2019-02-22T16:30:00-03:00,8.1475,8.1675,8115,8.1525,164000
2019-02-22T17:00:00-03:00,8.1575,8.21,8.1575,8.1975,222800
2019-02-22T17:30:00-03:00,8.1975,8.22,8.1825,8.1925,210000
2019-02-25T10:00:00-03:00,8.2775,8.2875,8.09,8.09,122800
2019-02-25T10:30:00-03:00,8.0775,8.1,8065,8075,164800
2019-02-25T11:00:00-03:00,8.0775,8.1025,8.05,8.1,107600
2019-02-25T11:30:00-03:00,8.1,8.1225,8095,8.11,92000
2019-02-25T12:00:00-03:00,8.11,8135,8.11,8.13,50400
2019-02-25T12:30:00-03:00,8135,8165,8.1225,8.16,48400
2019-02-25T13:00:00-03:00,8.1625,8.2475,8.16,8.2475,169200
2019-02-25T13:30:00-03:00,8.2425,8.26,8225,8225,144000
2019-02-25T14:00:00-03:00,8225,8.24,8.12,8.12,374800
2019-02-25T14:30:00-03:00,8125,8.1375,8.1,8.11,216800
2019-02-25T15:00:00-03:00,8.1125,8125,8.1,8.1025,177600
2019-02-25T15:30:00-03:00,8.1025,8.1025,7995,8.01,383200
2019-02-25T16:00:00-03:00,8015,8.0675,8015,8.0625,102800
2019-02-25T16:30:00-03:00,8065,8.1625,8.06,8.1475,334400
2019-02-25T17:00:00-03:00,8.1575,8185,8115,8.12,157600
2019-02-25T17:30:00-03:00,8125,8145,8095,8145,178000
2019-02-26T10:00:00-03:00,8.1625,8205,8115,8.16,52400
2019-02-26T10:30:00-03:00,8155,8155,8.08,8.0875,33200
2019-02-26T11:00:00-03:00,8.08,8105,8045,8055,103200
2019-02-26T11:30:00-03:00,8.0575,8.0625,8.03,8045,118400
2019-02-26T12:00:00-03:00,8.0525,8.0775,8.05,8.07,89200
2019-02-26T12:30:00-03:00,8075,8.1025,8075,8.0925,1547600
2019-02-26T13:00:00-03:00,8.09,8.14,8.09,8115,28800
2019-02-26T13:30:00-03:00,8.1225,8.14,8105,8.1175,31200
2019-02-26T14:00:00-03:00,8.1225,8.1375,8.11,8.13,43200
2019-02-26T14:30:00-03:00,8.1375,8.1525,8135,8.1425,28000
2019-02-26T15:00:00-03:00,8145,8155,8.1225,8135,40400
2019-02-26T15:30:00-03:00,8135,8.14,8.1175,8135,87200
2019-02-26T16:00:00-03:00,8.1375,8.15,8135,8.1375,31200
2019-02-26T16:30:00-03:00,8145,8.1525,8135,8135,71600
2019-02-26T17:00:00-03:00,8135,8.1625,8.1175,8.1625,93200
2019-02-26T17:30:00-03:00,8.1625,8.1625,8135,8.1575,104400
2019-02-27T10:00:00-03:00,8.1825,8.1825,8.1,8.1225,92800
2019-02-27T10:30:00-03:00,8.1175,8145,8.1,8.11,134400
2019-02-27T11:00:00-03:00,8.11,8145,8.1,8145,68800
2019-02-27T11:30:00-03:00,8.1425,8.2675,8.1425,8.2225,311200
2019-02-27T12:00:00-03:00,8.2225,8.3675,8195,8.3675,579200
2019-02-27T12:30:00-03:00,8.3675,8.4875,8.3675,8.4125,356000
2019-02-27T13:00:00-03:00,8.4175,8.4675,8.41,8445,134400
2019-02-27T13:30:00-03:00,8445,8.5525,8445,8.5525,252400
2019-02-27T14:00:00-03:00,8.5575,8.5625,8.5375,8.56,728400
2019-02-27T14:30:00-03:00,8.56,8.5625,8.5425,8.55,287200
2019-02-27T15:00:00-03:00,8.55,8.5625,8.5475,8.5625,404800
2019-02-27T15:30:00-03:00,8.5625,8.7325,8.5575,8.6975,680000
2019-02-27T16:00:00-03:00,8.7,8.7,8.55,8.56,545200
2019-02-27T16:30:00-03:00,8.5625,8.5625,8545,8.56,269200
2019-02-27T17:00:00-03:00,8.56,8.5625,8545,8.5625,262000
2019-02-27T17:30:00-03:00,8.5625,8.5625,8545,8.5625,259200
2019-02-28T10:00:00-03:00,8.56,8.5625,8.3775,8.4075,225600
2019-02-28T10:30:00-03:00,8.3925,8.4575,8.3625,8.4075,118000
2019-02-28T11:00:00-03:00,8.4175,8.48,8.4175,8.45,74400
2019-02-28T11:30:00-03:00,8.4525,8.53,8.45,8515,133200
2019-02-28T12:00:00-03:00,8505,8.52,8485,8.4925,66000
2019-02-28T12:30:00-03:00,8.4925,8.5075,8.4875,8.5,51600
2019-02-28T13:00:00-03:00,8.5,8.5125,8.48,8.51,72400
2019-02-28T13:30:00-03:00,8515,8.5575,8515,8.5475,76800
2019-02-28T14:00:00-03:00,8.5525,8.5625,8.5325,8535,144000
2019-02-28T14:30:00-03:00,8.5425,8.55,8.5325,8.5425,132000
2019-02-28T15:00:00-03:00,8.5425,8.5625,8535,8.56,151200
2019-02-28T15:30:00-03:00,8.56,8.5625,8535,8.5525,137200
2019-02-28T16:00:00-03:00,8.5525,8.5525,8.49,8.5,224400
2019-02-28T16:30:00-03:00,8.4975,8.5125,8435,8.4825,215600
2019-02-28T17:00:00-03:00,8.4775,8495,8.4475,8.4575,222000
2019-02-28T17:30:00-03:00,8455,8.5175,8.4425,8.4975,268400
2019-03-01T10:00:00-03:00,8.56,8.56,8.4625,8.5,158800
2019-03-01T10:30:00-03:00,8.5,8.51,8.3575,8.5075,167200
2019-03-01T11:00:00-03:00,8.5,8.5275,8.4675,8495,1166400
2019-03-01T11:30:00-03:00,8.4925,8.5125,8.4,8.4125,116800
2019-03-01T12:00:00-03:00,8.41,8445,8395,8.42,124400
2019-03-01T12:30:00-03:00,8.42,8.5125,8395,8505,214400
2019-03-01T13:00:00-03:00,8505,8.5475,8.49,8.5375,721200
2019-03-01T13:30:00-03:00,8535,8.5425,8.52,8.53,188400
2019-03-01T14:00:00-03:00,8.5325,8.5525,8.5125,8.5225,161600
2019-03-01T14:30:00-03:00,8.5175,8525,8.47,8.4825,123200
2019-03-01T15:00:00-03:00,8475,8515,8.46,8.46,407200
2019-03-01T15:30:00-03:00,8.46,8.4775,8.4475,8455,138000
2019-03-01T16:00:00-03:00,8.4525,8.5,8445,8495,108800
2019-03-01T16:30:00-03:00,8495,8495,8.4575,8.4625,109600
2019-03-01T17:00:00-03:00,8.4625,8515,8425,8465,254000
2019-03-01T17:30:00-03:00,8.4675,8495,8.4425,8455,247600
2019-03-06T13:00:00-03:00,8.5025,8.5175,8.29,8.3575,321200
2019-03-06T13:30:00-03:00,8.3575,8365,8.34,8.34,448400
2019-03-06T14:00:00-03:00,8.34,8345,8.29,8295,216000
2019-03-06T14:30:00-03:00,8295,8305,8.2825,8.29,153600
2019-03-06T15:00:00-03:00,8.29,8.29,8.2,8255,263200
2019-03-06T15:30:00-03:00,8255,8.2575,8.2325,8.25,174000
2019-03-06T16:00:00-03:00,8.2475,8295,8.24,8295,241600
2019-03-06T16:30:00-03:00,8295,8.33,8.2875,8.3275,330800
2019-03-06T17:00:00-03:00,8.33,8.3925,8325,8.3875,786000
2019-03-06T17:30:00-03:00,8385,8.4,8.2625,8.3625,354000
2019-03-07T10:00:00-03:00,8415,8425,8325,8335,455200
2019-03-07T10:30:00-03:00,8.32,8.3325,8.2775,8.29,171200
2019-03-07T11:00:00-03:00,8.29,8.29,8.24,8.2525,121200
2019-03-07T11:30:00-03:00,8255,8.2575,8.1875,8.1875,4053200
2019-03-07T12:00:00-03:00,8185,8.2025,8.18,8.2,169200
2019-03-07T12:30:00-03:00,8.2,8.2475,8.15,8.2475,510400
2019-03-07T13:00:00-03:00,8.2475,8.26,8.2275,8.26,95600
2019-03-07T13:30:00-03:00,8.26,8.26,8.2125,8215,128000
2019-03-07T14:00:00-03:00,8215,8215,8.1725,8.1775,190800
2019-03-07T14:30:00-03:00,8.18,8.21,8.16,8.1625,181600
2019-03-07T15:00:00-03:00,8.16,8.1925,8.14,8.1475,194800
2019-03-07T15:30:00-03:00,8.1475,8.2,8.1425,8185,198000
2019-03-07T16:00:00-03:00,8.1875,8225,8.1875,8.2025,1092400
2019-03-07T16:30:00-03:00,8.2025,8.2175,8.18,8.21,177200
2019-03-07T17:00:00-03:00,8.21,8.23,8.2,8.2125,1306800
2019-03-07T17:30:00-03:00,8.2125,8215,8.1425,8.1575,349200
2019-03-08T10:00:00-03:00,8125,8.1375,8.11,8.1125,84000
2019-03-08T10:30:00-03:00,8.1125,8.1425,8.0275,8.0425,150400
2019-03-08T11:00:00-03:00,8035,8.05,8.01,8.05,83200
2019-03-08T11:30:00-03:00,8.0475,8.1025,8035,8.05,164000
2019-03-08T12:00:00-03:00,8045,8.0825,8.0425,8.0775,106800
2019-03-08T12:30:00-03:00,8.08,8.1125,8.07,8.1,127200
2019-03-08T13:00:00-03:00,8.0975,8.1175,8.0725,8075,128000
2019-03-08T13:30:00-03:00,8075,8.1175,8065,8095,92400
2019-03-08T14:00:00-03:00,8.09,8.0925,8.05,8055,102800
2019-03-08T14:30:00-03:00,8055,8.08,8035,8.0675,154800
2019-03-08T15:00:00-03:00,8.0675,8075,8.0625,8065,1037200
2019-03-08T15:30:00-03:00,8065,8.0975,8.0625,8.09,77200
2019-03-08T16:00:00-03:00,8.0925,8.0975,8.0825,8.0875,132800
2019-03-08T16:30:00-03:00,8.0875,8.1525,8085,8.1475,496400
2019-03-08T17:00:00-03:00,8.1475,8215,8.1425,8.2125,438000
2019-03-08T17:30:00-03:00,8215,8215,8.1675,8.2025,801200
2019-03-11T10:00:00-03:00,8.2,8.2,8.15,8.1625,56400
2019-03-11T10:30:00-03:00,8.17,8215,8.17,8.1875,114000
2019-03-11T11:00:00-03:00,8.1875,8.1875,8.12,8155,298000
2019-03-11T11:30:00-03:00,8.1575,8175,8.1,8.1225,262000
2019-03-11T12:00:00-03:00,8.1225,8.18,8.1225,8.15,109600
2019-03-11T12:30:00-03:00,8.1525,8155,8.1425,8145,63200
2019-03-11T13:00:00-03:00,8145,8145,8.04,8.0525,227600
2019-03-11T13:30:00-03:00,8.0525,8.0775,8025,8.0575,288800
2019-03-11T14:00:00-03:00,8.05,8.1075,8045,8.0875,230400
2019-03-11T14:30:00-03:00,8.0875,8125,8.0825,8.12,1311200
2019-03-11T15:00:00-03:00,8.1175,8.2425,8.1175,8.18,938000
2019-03-11T15:30:00-03:00,8.18,8.2075,8.1725,8.2,671600
2019-03-11T16:00:00-03:00,8.2,8.42,8.1975,8.3475,2138400
2019-03-11T16:30:00-03:00,8.3525,8.4725,8305,8.4575,1227200
2019-03-11T17:00:00-03:00,8.45,8.45,8.45,8.45,453200
2019-03-12T10:00:00-03:00,8.4875,8.4875,8.3725,8.4325,98800
2019-03-12T10:30:00-03:00,8435,8.4525,8345,8.3625,132400
2019-03-12T11:00:00-03:00,8.3625,8.4,8.3125,8.4,139200
2019-03-12T11:30:00-03:00,8.4,8.4525,8385,8405,836000
2019-03-12T12:00:00-03:00,8.4075,8.41,8.36,8.3875,162000
2019-03-12T12:30:00-03:00,8385,8405,8.3325,8.36,193600
2019-03-12T13:00:00-03:00,8365,8.3725,8335,8.35,185600
2019-03-12T13:30:00-03:00,8.3525,8.3825,8.3425,8.3475,192800
2019-03-12T14:00:00-03:00,8.3475,8.3675,8.3075,8.3375,191600
2019-03-12T14:30:00-03:00,8.3375,8365,8.31,8.34,194400
2019-03-12T15:00:00-03:00,8.34,8385,8.34,8365,186800
2019-03-12T15:30:00-03:00,8.3675,8375,8335,8.3475,201200
2019-03-12T16:00:00-03:00,8.3475,8.3975,8.34,8.37,4730400
2019-03-12T16:30:00-03:00,8.3775,8.3875,8.3625,8.3875,258800
2019-03-12T17:00:00-03:00,8.3675,8.3675,8.3675,8.3675,430400
2019-03-13T10:00:00-03:00,8375,8.4375,8.3425,8375,81600
2019-03-13T10:30:00-03:00,8.3675,8.4425,8.3625,8405,336000
2019-03-13T11:00:00-03:00,8.4,8.42,8.3575,8.36,84000
2019-03-13T11:30:00-03:00,8.36,8375,8.3425,8.3425,91200
2019-03-13T12:00:00-03:00,8.3425,8.3625,8315,8.3625,111200
2019-03-13T12:30:00-03:00,8.3625,8.37,8.3275,8335,92000
2019-03-13T13:00:00-03:00,8335,8.3475,8.3,8.34,88800
2019-03-13T13:30:00-03:00,8.34,8.34,8.2775,8.2975,88400
2019-03-13T14:00:00-03:00,8.3,8.31,8.2875,8.3,85200
2019-03-13T14:30:00-03:00,8.2975,8355,8.2975,8.3375,111600
2019-03-13T15:00:00-03:00,8.34,8.4225,8.34,8.42,2320800
2019-03-13T15:30:00-03:00,8.4225,8475,8.4125,8.4525,848000
2019-03-13T16:00:00-03:00,8.45,8.48,8.4425,8.45,1904400
2019-03-13T16:30:00-03:00,8.4525,8.5625,8.4475,8.5625,621200
